nome_canal,nome_produto,categoria,unidades_vendidas,receita_total,lucro_bruto,margem_percentual,participacao_receita_percentual,participacao_lucro_percentual
Venda Consultiva,Produto Profissional,Linha Premium,8,7540.0,4100.0,54.38,26.61,33.24
Venda Consultiva,Consultoria Avulsa,Serviços,6,4470.0,3390.0,75.84,15.77,27.49
Venda Consultiva,Produto Premium,Linha Premium,3,1800.0,990.0,55.0,6.35,8.03
Marketplace,Kit Promocional,Linha Básica,45,7665.0,915.0,11.94,27.05,7.42
Loja Física,Produto Premium,Linha Premium,2,1180.0,640.0,54.24,4.16,5.19
Marketplace,Produto Entrada,Linha Básica,23,2309.0,423.0,18.32,8.15,3.43
Loja Física,Serviço Adicional,Serviços,3,540.0,405.0,75.0,1.91,3.28
E-commerce,Assinatura Mensal,Recorrência,5,495.0,370.0,74.75,1.75,3.0
WhatsApp,Produto Intermediário,Linha Média,3,720.0,300.0,41.67,2.54,2.43
Venda Consultiva,Serviço Adicional,Serviços,2,360.0,270.0,75.0,1.27,2.19
E-commerce,Produto Entrada,Linha Básica,6,640.0,148.0,23.13,2.26,1.2
WhatsApp,Assinatura Mensal,Recorrência,2,198.0,148.0,74.75,0.7,1.2
WhatsApp,Serviço Adicional,Serviços,1,180.0,135.0,75.0,0.64,1.09
E-commerce,Produto Intermediário,Linha Média,1,240.0,100.0,41.67,0.85,0.81
